time,temp,RH,wind,apparent_temp,heat_risk
2018-01-18T04:00,9.0,93,8.3,29.879999999999995,29.879999999999995
2018-01-18T05:00,9.7,92,6.4,31.580000000000005,31.580000000000005
2018-01-18T06:00,8.9,92,7.1,30.290000000000006,30.290000000000006
2018-01-18T07:00,8.9,92,6.9,30.430000000000007,30.430000000000007
2018-01-18T08:00,12.2,83,8.4,29.71,29.71
2018-01-18T09:00,15.8,72,4.0,32.760000000000005,32.760000000000005
2018-01-18T10:00,18.1,63,2.1,33.42,33.42
2018-01-18T11:00,20.2,56,3.1,32.51,32.51
2018-01-18T12:00,22.0,50,4.7,31.21,31.21
2018-01-18T13:00,23.2,46,6.2,30.040000000000006,30.040000000000006
2018-01-18T14:00,23.8,44,7.2,29.28,29.28
2018-01-18T15:00,23.8,44,7.6,29.0,29.0
2018-01-18T16:00,22.9,49,6.2,30.730000000000004,30.730000000000004
2018-01-18T17:00,18.8,69,8.4,31.689999999999998,31.689999999999998
2018-01-18T18:00,17.0,78,8.7,32.650000000000006,32.650000000000006
2018-01-18T19:00,15.8,83,9.4,32.61,32.61
2018-01-18T20:00,14.8,85,10.5,31.5,31.5
2018-01-18T21:00,13.8,86,11.4,30.20000000000001,30.20000000000001
2018-01-18T22:00,13.2,87,10.5,30.559999999999995,30.559999999999995
2018-01-18T23:00,12.6,88,7.2,32.6,32.6
2018-01-19T00:00,12.7,88,6.9,32.910000000000004,32.910000000000004
2018-01-19T01:00,11.9,89,7.0,32.370000000000005,32.370000000000005
2018-01-19T02:00,11.9,90,7.7,32.21,32.21
2018-01-19T03:00,11.6,91,8.9,31.400000000000006,31.400000000000006
2018-01-19T04:00,11.2,92,8.6,31.540000000000006,31.540000000000006
2018-01-19T05:00,10.4,95,8.7,31.660000000000004,31.660000000000004
2018-01-19T06:00,9.9,97,8.6,31.89,31.89
2018-01-19T07:00,9.7,97,9.0,31.409999999999997,31.409999999999997
2018-01-19T08:00,11.8,89,10.0,30.17,30.17
2018-01-19T09:00,15.1,77,8.5,30.560000000000002,30.560000000000002
2018-01-19T10:00,18.1,65,8.8,29.39,29.39
2018-01-19T11:00,20.6,54,10.0,27.42,27.42
2018-01-19T12:00,22.2,47,10.5,26.36,26.36
2018-01-19T13:00,23.0,44,10.8,25.960000000000004,25.960000000000004
2018-01-19T14:00,23.4,42,11.4,25.279999999999998,25.279999999999998
2018-01-19T15:00,23.2,41,12.1,24.260000000000005,24.260000000000005
2018-01-19T16:00,22.4,44,11.2,25.080000000000002,25.080000000000002
2018-01-19T17:00,18.6,60,6.9,29.570000000000007,29.570000000000007
2018-01-19T18:00,16.6,69,8.2,29.630000000000003,29.630000000000003
2018-01-19T19:00,15.8,74,7.7,30.83,30.83
2018-01-19T20:00,14.6,80,7.4,31.82,31.82
2018-01-19T21:00,13.9,81,8.9,30.400000000000006,30.400000000000006
2018-01-19T22:00,13.3,82,9.5,29.71,29.71
2018-01-19T23:00,12.9,81,10.3,28.42,28.42
2018-01-20T00:00,12.4,82,10.9,27.830000000000002,27.830000000000002
2018-01-20T01:00,11.7,85,10.9,28.119999999999997,28.119999999999997
2018-01-20T02:00,11.1,87,10.5,28.46,28.46
2018-01-20T03:00,10.5,87,10.5,27.86,27.86
2018-01-20T04:00,10.1,85,11.3,26.24,26.24
2018-01-20T05:00,9.4,92,10.9,28.130000000000003,28.130000000000003
2018-01-20T06:00,8.9,91,11.5,26.880000000000003,26.880000000000003
2018-01-20T07:00,8.6,91,12.6,25.810000000000002,25.810000000000002
2018-01-20T08:00,10.8,79,14.4,22.790000000000006,22.790000000000006
2018-01-20T09:00,13.7,65,14.5,21.0,21.0
2018-01-20T10:00,16.5,53,14.8,19.630000000000003,19.630000000000003
2018-01-20T11:00,18.6,45,15.8,18.39,18.39
2018-01-20T12:00,20.2,39,16.1,17.8,17.8
2018-01-20T13:00,21.4,35,16.2,17.610000000000007,17.610000000000007
2018-01-20T14:00,22.0,33,16.1,17.62,17.62
2018-01-20T15:00,22.0,31,16.1,16.960000000000004,16.960000000000004
2018-01-20T16:00,21.2,35,13.4,19.37,19.37
2018-01-20T17:00,17.8,50,8.0,24.699999999999996,24.699999999999996
2018-01-20T18:00,15.8,56,8.4,24.400000000000002,24.400000000000002
2018-01-20T19:00,14.7,58,9.0,23.540000000000003,23.540000000000003
2018-01-20T20:00,13.6,59,9.0,22.77,22.77
2018-01-20T21:00,12.9,61,8.5,23.080000000000002,23.080000000000002
2018-01-20T22:00,12.2,63,8.7,22.900000000000002,22.900000000000002
2018-01-20T23:00,11.6,65,8.6,23.029999999999998,23.029999999999998
2018-01-21T00:00,11.0,66,9.2,22.340000000000003,22.340000000000003
2018-01-21T01:00,10.4,68,9.6,22.120000000000005,22.120000000000005
2018-01-21T02:00,9.8,71,9.6,22.510000000000005,22.510000000000005
2018-01-21T03:00,8.9,72,8.6,22.640000000000004,22.640000000000004
2018-01-21T04:00,8.1,71,8.6,21.51,21.51
2018-01-21T05:00,7.4,79,8.3,23.659999999999997,23.659999999999997
2018-01-21T06:00,7.1,78,8.6,22.820000000000004,22.820000000000004
2018-01-21T07:00,7.1,76,9.0,21.88,21.88
2018-01-21T08:00,9.8,66,10.6,20.160000000000004,20.160000000000004
2018-01-21T09:00,13.3,56,7.6,22.46,22.46
2018-01-21T10:00,16.4,48,6.3,23.829999999999995,23.829999999999995
2018-01-21T11:00,18.7,41,6.1,23.960000000000004,23.960000000000004
2018-01-21T12:00,20.1,36,5.7,23.990000000000006,23.990000000000006
2018-01-21T13:00,21.0,34,4.7,24.93,24.93
2018-01-21T14:00,21.4,32,3.9,25.23,25.23
2018-01-21T15:00,21.4,32,2.9,25.93,25.93
2018-01-21T16:00,21.0,35,2.2,27.009999999999998,27.009999999999998
2018-01-21T17:00,20.0,38,3.1,26.369999999999997,26.369999999999997
2018-01-21T18:00,18.2,45,3.7,26.459999999999997,26.459999999999997
2018-01-21T19:00,16.8,50,5.1,25.729999999999997,25.729999999999997
2018-01-21T20:00,14.4,59,6.8,25.110000000000007,25.110000000000007
2018-01-21T21:00,13.6,63,7.1,25.42,25.42
2018-01-21T22:00,11.6,72,8.4,25.48,25.48
2018-01-21T23:00,10.4,78,8.8,25.98,25.98
2018-01-22T00:00,9.7,80,8.9,25.87,25.87
2018-01-22T01:00,8.9,82,8.9,25.73,25.73
2018-01-22T02:00,8.6,81,8.1,25.66,25.66
2018-01-22T03:00,8.8,80,7.0,26.300000000000004,26.300000000000004
2018-01-22T04:00,10.8,71,5.1,26.660000000000004,26.660000000000004
2018-01-22T05:00,8.9,82,6.2,27.62,27.62
2018-01-22T06:00,8.3,86,6.6,28.06000000000001,28.06000000000001
2018-01-22T07:00,7.1,92,7.6,28.14,28.14
2018-01-22T08:00,10.2,84,6.8,29.160000000000004,29.160000000000004
2018-01-22T09:00,13.9,69,5.4,28.89,28.89
2018-01-22T10:00,17.1,55,6.9,26.42,26.42
2018-01-22T11:00,19.1,46,7.6,24.96,24.96
2018-01-22T12:00,20.4,42,7.9,24.729999999999997,24.729999999999997
2018-01-22T13:00,21.2,41,7.4,25.550000000000004,25.550000000000004
2018-01-22T14:00,21.7,40,7.7,25.509999999999998,25.509999999999998
2018-01-22T15:00,21.6,41,8.4,25.250000000000004,25.250000000000004
2018-01-22T16:00,20.9,45,8.9,25.52,25.52
2018-01-22T17:00,17.4,63,8.0,28.589999999999996,28.589999999999996
2018-01-22T18:00,15.4,67,8.9,27.279999999999998,27.279999999999998
2018-01-22T19:00,14.9,68,7.8,27.880000000000003,27.880000000000003
2018-01-22T20:00,14.4,71,9.0,27.529999999999998,27.529999999999998
2018-01-22T21:00,13.6,76,8.9,28.450000000000003,28.450000000000003
2018-01-22T22:00,13.1,77,8.9,28.28,28.28
2018-01-22T23:00,12.9,77,10.4,27.03,27.03
2018-01-23T00:00,12.4,78,11.3,26.23,26.23
2018-01-23T01:00,12.1,78,13.1,24.67,24.67
2018-01-23T02:00,11.9,78,13.8,23.98,23.98
2018-01-23T03:00,11.4,79,12.7,24.58,24.58
2018-01-23T04:00,12.1,74,14.1,22.650000000000006,22.650000000000006
2018-01-23T05:00,11.4,79,15.5,22.619999999999997,22.619999999999997
2018-01-23T06:00,12.2,74,15.9,21.490000000000006,21.490000000000006
2018-01-23T07:00,12.4,73,11.7,24.300000000000004,24.300000000000004
2018-01-23T08:00,13.4,72,11.9,24.830000000000005,24.830000000000005
2018-01-23T09:00,14.9,70,11.7,25.810000000000002,25.810000000000002
2018-01-23T10:00,16.1,65,15.3,22.839999999999996,22.839999999999996
2018-01-23T11:00,16.0,65,12.6,24.630000000000003,24.630000000000003
2018-01-23T12:00,15.9,70,11.2,27.16,27.16
2018-01-23T13:00,14.9,80,9.7,30.510000000000005,30.510000000000005
2018-01-23T14:00,15.6,78,13.0,28.240000000000002,28.240000000000002
2018-01-23T15:00,15.7,78,15.6,26.519999999999996,26.519999999999996
2018-01-23T16:00,15.6,78,13.2,28.10000000000001,28.10000000000001
2018-01-23T17:00,14.4,83,4.9,34.36,34.36
2018-01-23T18:00,13.4,87,7.6,32.79,32.79
2018-01-23T19:00,12.6,91,10.9,31.0,31.0
2018-01-23T20:00,12.2,93,10.8,31.33,31.33
2018-01-23T21:00,11.6,93,11.7,30.1,30.1
2018-01-23T22:00,11.2,94,10.1,31.15,31.15
2018-01-23T23:00,10.7,95,8.2,32.309999999999995,32.309999999999995
2018-01-24T00:00,11.1,95,9.4,31.870000000000005,31.870000000000005
2018-01-24T01:00,10.5,97,8.0,32.91,32.91
2018-01-24T02:00,9.3,98,5.5,33.79,33.79
2018-01-24T03:00,9.1,99,5.1,34.2,34.2
2018-01-24T04:00,9.3,98,4.7,34.35,34.35
2018-01-24T05:00,8.8,95,4.7,32.86000000000001,32.86000000000001
2018-01-24T06:00,8.6,96,5.2,32.64,32.64
2018-01-24T07:00,8.2,98,4.7,33.25000000000001,33.25000000000001
2018-01-24T08:00,9.6,98,8.7,31.85000000000001,31.85000000000001
2018-01-24T09:00,10.9,95,10.5,30.9,30.9
2018-01-24T10:00,12.4,86,8.9,30.550000000000004,30.550000000000004
2018-01-24T11:00,14.2,77,6.3,31.200000000000003,31.200000000000003
2018-01-24T12:00,15.9,66,4.8,30.32,30.32
2018-01-24T13:00,17.1,59,6.2,28.230000000000004,28.230000000000004
2018-01-24T14:00,18.4,49,7.4,25.39,25.39
2018-01-24T15:00,18.7,47,9.4,23.630000000000003,23.630000000000003
2018-01-24T16:00,18.1,49,13.7,20.680000000000007,20.680000000000007
2018-01-24T17:00,16.0,68,9.3,27.93,27.93
2018-01-24T18:00,15.4,70,8.3,28.689999999999998,28.689999999999998
2018-01-24T19:00,14.6,73,8.4,28.809999999999995,28.809999999999995
2018-01-24T20:00,13.9,78,8.3,29.83,29.83
2018-01-24T21:00,12.9,85,7.9,31.42,31.42
2018-01-24T22:00,11.8,91,8.1,32.16,32.16
2018-01-24T23:00,11.2,91,8.4,31.35,31.35
2018-01-25T00:00,10.6,93,9.9,30.36,30.36
2018-01-25T01:00,10.4,94,10.4,30.14,30.14
2018-01-25T02:00,10.1,94,10.5,29.770000000000003,29.770000000000003
2018-01-25T03:00,9.8,95,10.9,29.520000000000003,29.520000000000003
2018-01-25T04:00,9.6,95,11.0,29.25,29.25
2018-01-25T05:00,8.9,97,11.6,28.79,28.79
2018-01-25T06:00,8.7,96,11.6,28.259999999999998,28.259999999999998
2018-01-25T07:00,8.6,96,11.8,28.020000000000003,28.020000000000003
2018-01-25T08:00,10.3,91,12.2,27.79,27.79
2018-01-25T09:00,12.6,82,13.3,26.35,26.35
2018-01-25T10:00,14.8,74,14.2,25.28,25.28
2018-01-25T11:00,16.6,66,15.6,23.46,23.46
2018-01-25T12:00,17.9,59,15.9,22.240000000000006,22.240000000000006
2018-01-25T13:00,18.9,54,16.3,21.31,21.31
2018-01-25T14:00,19.4,50,16.6,20.279999999999998,20.279999999999998
2018-01-25T15:00,19.5,48,15.9,20.210000000000004,20.210000000000004
2018-01-25T16:00,19.0,49,14.7,20.880000000000003,20.880000000000003
2018-01-25T17:00,16.1,66,8.1,28.21,28.21
2018-01-25T18:00,13.8,77,7.3,30.1,30.1
2018-01-25T19:00,13.1,79,8.4,29.29,29.29
2018-01-25T20:00,12.4,82,8.6,29.439999999999998,29.439999999999998
2018-01-25T21:00,11.8,85,8.1,30.18,30.18
2018-01-25T22:00,11.1,87,7.7,30.42,30.42
2018-01-25T23:00,10.4,90,7.1,31.130000000000003,31.130000000000003
2018-01-26T00:00,9.9,91,7.1,30.96,30.96
2018-01-26T01:00,9.4,93,6.3,31.680000000000007,31.680000000000007
2018-01-26T02:00,8.5,94,7.9,29.990000000000002,29.990000000000002
2018-01-26T03:00,8.1,95,8.4,29.57,29.57
2018-01-26T04:00,8.0,95,7.3,30.240000000000002,30.240000000000002
2018-01-26T05:00,7.6,97,6.6,30.990000000000002,30.990000000000002
2018-01-26T06:00,7.6,98,5.1,32.370000000000005,32.370000000000005
2018-01-26T07:00,7.7,98,6.1,31.77000000000001,31.77000000000001
2018-01-26T08:00,9.4,95,7.2,31.71,31.71
2018-01-26T09:00,11.9,90,6.2,33.260000000000005,33.260000000000005
2018-01-26T10:00,15.1,76,6.5,31.630000000000003,31.630000000000003
2018-01-26T11:00,17.5,63,8.6,28.27000000000001,28.27000000000001
2018-01-26T12:00,18.8,56,10.8,25.720000000000002,25.720000000000002
2018-01-26T13:00,19.5,53,12.4,24.310000000000002,24.310000000000002
2018-01-26T14:00,19.9,51,13.2,23.490000000000006,23.490000000000006
2018-01-26T15:00,19.8,50,13.1,23.129999999999995,23.129999999999995
2018-01-26T16:00,19.2,52,11.7,24.17,24.17
2018-01-26T17:00,16.1,66,7.0,28.980000000000004,28.980000000000004
2018-01-26T18:00,13.2,79,7.5,30.019999999999996,30.019999999999996
2018-01-26T19:00,12.2,84,7.4,30.740000000000002,30.740000000000002
2018-01-26T20:00,10.9,88,9.3,29.430000000000007,29.430000000000007
2018-01-26T21:00,10.4,88,9.2,29.000000000000007,29.000000000000007
2018-01-26T22:00,9.8,89,11.1,27.400000000000002,27.400000000000002
2018-01-26T23:00,9.6,89,9.1,28.6,28.6
2018-01-27T00:00,8.6,91,11.1,26.860000000000003,26.860000000000003
2018-01-27T01:00,8.1,92,11.2,26.62,26.62
2018-01-27T02:00,7.9,92,9.2,27.820000000000007,27.820000000000007
2018-01-27T03:00,7.8,93,6.2,30.150000000000006,30.150000000000006
2018-01-27T04:00,7.6,95,6.5,30.400000000000006,30.400000000000006
2018-01-27T05:00,7.2,96,6.8,30.120000000000005,30.120000000000005
2018-01-27T06:00,7.2,97,7.2,30.17,30.17
2018-01-27T07:00,7.2,97,8.3,29.4,29.4
2018-01-27T08:00,9.4,92,9.4,29.180000000000007,29.180000000000007
2018-01-27T09:00,12.4,82,7.8,30.0,30.0
2018-01-27T10:00,15.1,71,8.4,28.65,28.65
2018-01-27T11:00,16.9,60,10.0,25.700000000000003,25.700000000000003
2018-01-27T12:00,18.3,52,9.4,24.880000000000003,24.880000000000003
2018-01-27T13:00,19.3,48,9.3,24.630000000000003,24.630000000000003
2018-01-27T14:00,19.8,45,9.1,24.28000000000001,24.28000000000001
2018-01-27T15:00,19.9,44,9.3,23.910000000000004,23.910000000000004
2018-01-27T16:00,19.4,46,9.4,24.0,24.0
2018-01-27T17:00,15.6,68,7.4,28.86,28.86
2018-01-27T18:00,12.6,78,10.2,27.200000000000003,27.200000000000003
2018-01-27T19:00,11.4,83,10.5,27.439999999999998,27.439999999999998
2018-01-27T20:00,10.5,83,11.5,25.840000000000003,25.840000000000003
2018-01-27T21:00,10.1,82,10.3,25.950000000000003,25.950000000000003
2018-01-27T22:00,9.7,84,8.5,27.470000000000002,27.470000000000002
2018-01-27T23:00,8.9,88,9.2,27.500000000000007,27.500000000000007
2018-01-28T00:00,8.4,89,9.0,27.470000000000002,27.470000000000002
2018-01-28T01:00,8.2,90,7.2,28.860000000000007,28.860000000000007
2018-01-28T02:00,7.2,92,8.1,27.890000000000004,27.890000000000004
2018-01-28T03:00,7.1,92,5.8,29.4,29.4
2018-01-28T04:00,7.1,93,6.3,29.380000000000003,29.380000000000003
2018-01-28T05:00,6.9,94,6.9,29.090000000000003,29.090000000000003
2018-01-28T06:00,6.8,95,8.0,28.549999999999997,28.549999999999997
2018-01-28T07:00,6.8,96,9.1,28.11,28.11
2018-01-28T08:00,9.4,90,10.7,27.610000000000003,27.610000000000003
2018-01-28T09:00,12.9,80,9.9,28.370000000000005,28.370000000000005
2018-01-28T10:00,15.9,66,10.5,26.33,26.33
2018-01-28T11:00,18.1,54,11.3,24.01,24.01
2018-01-28T12:00,19.8,48,12.6,22.82,22.82
2018-01-28T13:00,20.8,45,12.0,23.250000000000007,23.250000000000007
2018-01-28T14:00,21.1,43,12.0,22.890000000000008,22.890000000000008
2018-01-28T15:00,21.1,43,11.4,23.310000000000006,23.310000000000006
2018-01-28T16:00,20.5,45,9.8,24.490000000000002,24.490000000000002
2018-01-28T17:00,16.6,66,6.9,29.550000000000004,29.550000000000004
2018-01-28T18:00,13.8,77,8.9,28.980000000000004,28.980000000000004
2018-01-28T19:00,13.4,77,8.2,29.07,29.07
2018-01-28T20:00,12.9,76,9.1,27.610000000000007,27.610000000000007
2018-01-28T21:00,11.5,82,8.0,28.96,28.96
2018-01-28T22:00,10.4,86,8.7,28.690000000000005,28.690000000000005
2018-01-28T23:00,10.2,87,8.2,29.169999999999995,29.169999999999995
2018-01-29T00:00,9.2,89,9.7,27.78,27.78
2018-01-29T01:00,9.4,90,6.9,30.270000000000003,30.270000000000003
2018-01-29T02:00,8.8,92,7.7,29.770000000000003,29.770000000000003
2018-01-29T03:00,8.6,92,8.3,29.15,29.15
2018-01-29T04:00,8.3,93,8.3,29.18,29.18
2018-01-29T05:00,7.7,95,8.7,28.960000000000008,28.960000000000008
2018-01-29T06:00,7.5,96,9.4,28.6,28.6
2018-01-29T07:00,7.7,96,10.6,27.960000000000004,27.960000000000004
2018-01-29T08:00,10.1,89,12.6,26.65,26.65
2018-01-29T09:00,13.1,79,11.9,26.840000000000003,26.840000000000003
2018-01-29T10:00,15.9,66,12.2,25.14,25.14
2018-01-29T11:00,18.2,56,12.3,24.07,24.07
2018-01-29T12:00,19.9,50,11.3,24.49,24.49
2018-01-29T13:00,21.1,45,12.1,23.480000000000004,23.480000000000004
2018-01-29T14:00,21.9,42,12.8,22.799999999999997,22.799999999999997
2018-01-29T15:00,21.9,41,13.9,21.7,21.7
2018-01-29T16:00,21.3,45,12.1,23.680000000000007,23.680000000000007
2018-01-29T17:00,18.3,58,9.0,27.139999999999997,27.139999999999997
2018-01-29T18:00,15.9,67,9.4,27.43,27.43
2018-01-29T19:00,14.8,72,9.7,27.770000000000003,27.770000000000003
2018-01-29T20:00,13.9,75,10.2,27.509999999999998,27.509999999999998
2018-01-29T21:00,13.2,79,10.9,27.639999999999997,27.639999999999997
2018-01-29T22:00,12.7,82,11.3,27.850000000000005,27.850000000000005
2018-01-29T23:00,12.2,84,12.4,27.240000000000002,27.240000000000002
2018-01-30T00:00,11.6,86,12.6,27.160000000000004,27.160000000000004
2018-01-30T01:00,11.1,88,12.6,27.32,27.32
2018-01-30T02:00,10.8,88,13.5,26.390000000000004,26.390000000000004
2018-01-30T03:00,10.6,86,14.6,24.760000000000005,24.760000000000005
2018-01-30T04:00,10.4,86,14.8,24.42,24.42
2018-01-30T05:00,10.1,91,14.8,25.770000000000003,25.770000000000003
2018-01-30T06:00,10.0,91,15.6,25.11,25.11
2018-01-30T07:00,10.1,89,16.2,24.130000000000003,24.130000000000003
2018-01-30T08:00,12.3,79,17.8,21.910000000000004,21.910000000000004
2018-01-30T09:00,15.4,66,17.5,20.93,20.93
2018-01-30T10:00,18.5,55,18.4,19.770000000000007,19.770000000000007
2018-01-30T11:00,21.1,48,19.3,19.43,19.43
2018-01-30T12:00,22.9,43,20.9,18.460000000000008,18.460000000000008
2018-01-30T13:00,23.9,40,22.1,17.630000000000003,17.630000000000003
2018-01-30T14:00,24.3,39,22.6,17.35,17.35
2018-01-30T15:00,24.1,40,21.5,18.250000000000007,18.250000000000007
2018-01-30T16:00,23.1,46,17.6,21.96,21.96
2018-01-30T17:00,21.1,51,15.6,23.010000000000005,23.010000000000005
2018-01-30T18:00,19.0,58,15.9,23.01,23.01
2018-01-30T19:00,17.9,62,15.3,23.65,23.65
2018-01-30T20:00,17.0,68,15.5,24.589999999999996,24.589999999999996
2018-01-30T21:00,16.1,72,15.6,24.939999999999998,24.939999999999998
2018-01-30T22:00,15.4,76,15.2,25.840000000000003,25.840000000000003
2018-01-30T23:00,14.8,79,16.0,25.670000000000005,25.670000000000005
2018-01-31T00:00,14.4,81,16.6,25.51,25.51
2018-01-31T01:00,14.1,81,17.6,24.509999999999998,24.509999999999998
2018-01-31T02:00,14.1,81,18.0,24.229999999999997,24.229999999999997
2018-01-31T03:00,13.9,81,17.7,24.240000000000002,24.240000000000002
2018-01-31T04:00,13.6,82,17.7,24.270000000000003,24.270000000000003
2018-01-31T05:00,13.0,86,18.2,24.640000000000004,24.640000000000004
2018-01-31T06:00,12.8,85,18.9,23.620000000000005,23.620000000000005
2018-01-31T07:00,12.8,84,19.7,22.730000000000004,22.730000000000004
2018-01-31T08:00,14.6,75,21.0,20.650000000000002,20.650000000000002
2018-01-31T09:00,17.0,65,21.6,19.330000000000005,19.330000000000005
2018-01-31T10:00,19.5,56,22.7,18.090000000000003,18.090000000000003
2018-01-31T11:00,21.4,48,23.3,16.929999999999996,16.929999999999996
2018-01-31T12:00,22.9,42,23.3,16.45,16.45
2018-01-31T13:00,23.8,37,22.9,15.980000000000008,15.980000000000008
2018-01-31T14:00,24.1,36,22.6,16.160000000000004,16.160000000000004
2018-01-31T15:00,24.0,37,20.7,17.720000000000002,17.720000000000002
2018-01-31T16:00,23.1,41,16.8,20.870000000000005,20.870000000000005
2018-01-31T17:00,21.2,51,14.5,23.880000000000003,23.880000000000003
2018-01-31T18:00,19.1,57,13.6,24.390000000000004,24.390000000000004
2018-01-31T19:00,18.0,61,14.3,24.120000000000005,24.120000000000005
2018-01-31T20:00,17.2,63,15.4,23.21,23.21
2018-01-31T21:00,16.5,65,15.4,23.17,23.17
2018-01-31T22:00,15.9,67,14.8,23.65,23.65
2018-01-31T23:00,15.1,70,13.5,24.750000000000004,24.750000000000004
2018-02-01T00:00,14.4,73,12.3,25.880000000000003,25.880000000000003
2018-02-01T01:00,13.6,76,11.6,26.560000000000002,26.560000000000002
2018-02-01T02:00,13.1,78,11.5,26.790000000000006,26.790000000000006
2018-02-01T03:00,12.6,80,11.9,26.67,26.67
2018-02-01T04:00,12.2,81,11.6,26.810000000000002,26.810000000000002
2018-02-01T05:00,11.6,87,11.8,28.050000000000004,28.050000000000004
2018-02-01T06:00,11.1,87,11.1,28.040000000000006,28.040000000000006
2018-02-01T07:00,11.3,83,11.4,26.709999999999997,26.709999999999997
2018-02-01T08:00,13.8,72,13.3,24.25,24.25
2018-02-01T09:00,17.1,60,11.5,24.85000000000001,24.85000000000001
2018-02-01T10:00,20.4,50,11.2,25.06,25.06
2018-02-01T11:00,22.7,45,11.4,25.569999999999997,25.569999999999997
2018-02-01T12:00,24.0,42,11.8,25.6,25.6
2018-02-01T13:00,25.0,40,12.3,25.590000000000003,25.590000000000003
2018-02-01T14:00,25.4,39,12.8,25.309999999999995,25.309999999999995
2018-02-01T15:00,25.4,40,12.7,25.71,25.71
2018-02-01T16:00,24.5,45,10.3,28.14,28.14
2018-02-01T17:00,21.5,60,6.8,32.54,32.54
2018-02-01T18:00,18.8,69,8.2,31.83,31.83
2018-02-01T19:00,17.5,75,8.5,32.3,32.3
2018-02-01T20:00,16.8,79,8.2,33.13,33.13
2018-02-01T21:00,16.3,79,9.0,32.07000000000001,32.07000000000001
2018-02-01T22:00,15.9,77,9.7,30.520000000000003,30.520000000000003
2018-02-01T23:00,13.6,86,10.9,30.35,30.35
2018-02-02T00:00,14.1,82,6.5,32.61000000000001,32.61000000000001
2018-02-02T01:00,13.2,86,6.9,32.75,32.75
2018-02-02T02:00,12.9,87,7.2,32.57,32.57
2018-02-02T03:00,12.6,88,7.5,32.39,32.39
2018-02-02T04:00,12.1,89,7.2,32.43,32.43
2018-02-02T05:00,11.4,94,6.5,33.870000000000005,33.870000000000005
2018-02-02T06:00,11.0,94,5.5,34.17,34.17
2018-02-02T07:00,11.3,93,7.9,32.46,32.46
2018-02-02T08:00,13.5,84,9.5,30.57,30.57
2018-02-02T09:00,16.2,73,8.4,30.409999999999997,30.409999999999997
2018-02-02T10:00,19.0,62,7.7,30.07,30.07
2018-02-02T11:00,21.4,54,7.2,30.18,30.18
2018-02-02T12:00,23.0,48,7.7,29.450000000000003,29.450000000000003
2018-02-02T13:00,24.0,45,7.6,29.53,29.53
2018-02-02T14:00,24.4,43,7.4,29.410000000000004,29.410000000000004
2018-02-02T15:00,24.4,44,8.7,28.830000000000005,28.830000000000005
2018-02-02T16:00,23.7,46,9.7,28.090000000000003,28.090000000000003
2018-02-02T17:00,20.8,59,6.5,31.720000000000006,31.720000000000006
2018-02-02T18:00,17.8,70,9.5,30.250000000000007,30.250000000000007
2018-02-02T19:00,17.1,72,8.7,30.770000000000003,30.770000000000003
2018-02-02T20:00,16.5,75,7.8,31.79,31.79
2018-02-02T21:00,14.9,80,10.0,30.300000000000004,30.300000000000004
2018-02-02T22:00,14.6,83,7.3,32.88,32.88
2018-02-02T23:00,14.4,82,8.7,31.370000000000005,31.370000000000005
